age,website_visits,time_spent_on_website,print_media_type1,print_media_type2,digital_media,educational_channels,referral,status,current_occupation_Student,current_occupation_Unemployed,first_interaction_Website,last_activity_Phone Activity,last_activity_Website Activity,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,profile_completed_high,profile_completed_medium
60,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
51,2,1509,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0,1
55,2,2404,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,1,0
63,1,1762,0,0,0,0,0,0,False,True,True,False,True,False,False,False,True,0,1
29,4,96,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,1,0
43,2,1846,0,0,0,0,0,1,False,False,False,True,False,False,True,False,False,0,1
34,1,1576,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,0,1
46,2,1597,0,1,1,0,0,1,False,True,True,False,False,False,False,True,False,0,1
59,5,2422,0,0,0,0,0,1,False,True,True,False,True,False,False,False,True,1,0
36,2,2221,0,0,0,1,0,1,False,True,True,False,True,False,True,False,False,1,0
57,1,26,1,1,1,0,0,1,False,False,True,False,False,False,False,False,True,1,0
57,12,118,1,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
58,6,51,0,0,0,0,0,1,False,False,True,True,False,False,False,False,True,1,0
59,1,1718,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,1,0
57,5,653,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
30,3,75,0,0,0,0,0,1,False,False,True,False,True,True,False,False,False,1,0
50,1,4,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,1,0
60,3,351,0,0,1,0,0,0,False,False,False,True,False,False,False,False,True,0,1
34,3,2335,0,0,0,0,0,1,False,True,False,False,True,True,False,False,False,1,0
53,3,1835,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1,0
32,8,490,0,0,0,1,0,1,False,False,True,False,False,True,False,False,False,0,1
22,2,40,1,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
58,3,2116,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
55,1,464,1,0,0,1,0,0,False,False,False,True,False,False,False,True,False,1,0
58,3,2283,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
48,1,686,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,0,1
55,5,268,0,0,0,1,0,0,False,False,True,True,False,False,False,True,False,0,1
57,2,2210,0,0,1,1,0,1,False,False,True,False,False,False,False,False,True,0,1
23,1,4,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,1,0
37,3,152,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
34,9,283,0,0,0,0,0,0,False,False,True,False,True,True,False,False,False,0,0
34,5,9,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,1,0
20,2,420,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,1,0
44,3,2377,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0
60,6,92,1,0,1,0,0,0,False,False,True,False,False,False,False,False,True,0,1
56,1,395,0,0,0,1,0,1,False,False,True,False,False,False,False,False,True,1,0
59,2,631,1,0,0,0,0,1,False,True,True,False,False,False,False,False,True,0,1
36,3,38,0,0,0,1,0,0,False,False,False,False,True,False,True,False,False,0,1
59,1,448,1,0,0,1,0,1,False,False,True,False,False,False,False,False,True,1,0
22,0,0,0,0,1,0,0,0,True,False,True,True,False,False,False,False,False,1,0
23,3,395,1,0,0,0,0,0,True,False,False,True,False,False,False,False,False,1,0
40,6,1771,0,0,1,0,0,0,False,True,True,False,True,False,True,False,False,0,1
24,2,1225,0,0,0,0,0,1,True,False,True,False,True,False,False,False,False,1,0
58,3,380,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
58,6,442,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
57,6,46,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,1,0
57,4,471,0,1,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
57,3,753,0,0,0,1,0,1,False,False,True,False,False,False,False,False,True,1,0
56,4,217,1,0,0,1,0,0,False,False,False,True,False,False,False,False,True,1,0
59,2,462,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,1,0
57,1,58,0,0,1,0,0,0,False,False,False,True,False,False,False,False,True,0,1
59,2,299,0,0,1,1,0,0,False,False,True,False,True,False,False,False,True,0,1
19,7,60,1,1,0,0,0,0,True,False,False,True,False,False,False,False,False,0,1
39,2,571,0,0,0,0,0,1,False,True,True,False,False,False,True,False,False,1,0
52,3,1667,0,0,0,0,0,1,False,True,True,False,True,False,False,True,False,1,0
60,5,1651,0,1,0,0,0,0,False,True,False,False,True,False,False,False,True,1,0
51,2,2070,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,1,0
46,2,241,0,0,0,1,0,0,False,True,True,True,False,False,False,True,False,1,0
56,4,274,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
59,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,True,0,1
59,4,2239,0,0,0,1,1,1,False,False,True,False,True,False,False,False,True,0,1
46,5,274,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,0,1
20,3,386,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,1,0
59,2,1578,0,1,0,0,0,1,False,True,True,False,True,False,False,False,True,0,1
21,6,1996,1,0,0,1,0,0,True,False,False,False,False,False,False,False,False,1,0
56,8,180,1,0,1,0,0,0,False,False,True,False,False,False,False,False,True,0,1
47,2,37,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
62,1,49,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
58,1,2086,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
34,3,1078,0,0,0,0,0,1,False,True,True,False,False,True,False,False,False,1,0
58,7,140,0,0,0,1,0,1,False,True,True,True,False,False,False,False,True,1,0
58,6,62,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
54,2,2272,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
27,5,11,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,1,0
40,2,394,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,1,0
46,12,85,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,1,0
31,5,296,1,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0,1
56,2,16,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
60,6,745,0,0,0,1,0,1,False,False,True,False,False,False,False,False,True,1,0
37,2,84,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,1
21,2,269,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
60,2,76,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,0,1
45,2,65,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,0,1
44,2,1189,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,1
47,1,409,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1
22,1,1035,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,0,1
59,4,253,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,0,0
47,2,88,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,0,1
58,2,323,0,0,1,1,0,0,False,True,False,False,False,False,False,False,True,0,1
55,3,2057,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,1
60,7,577,0,0,0,0,0,1,False,False,False,False,True,False,False,False,True,1,0
60,1,2086,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
24,6,99,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,0,1
56,2,655,0,0,0,0,0,1,False,False,False,False,False,False,False,False,True,0,1
57,2,610,0,1,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
47,1,182,0,0,0,1,0,0,False,False,True,True,False,False,False,True,False,0,1
42,1,1913,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,1
46,5,222,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
19,2,531,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,1,0
56,4,588,0,1,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
63,4,101,0,0,1,0,0,0,False,True,False,False,False,False,False,False,True,0,1
42,4,649,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,1,0
55,2,1350,0,0,0,0,0,1,False,True,False,False,False,False,False,True,False,1,0
24,9,2173,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,0,1
58,2,354,0,0,0,0,1,1,False,False,True,False,True,False,False,False,True,1,0
24,1,1890,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
22,2,2136,0,0,0,0,0,1,True,False,True,False,True,False,False,False,False,1,0
22,2,256,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
60,4,333,1,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
56,4,2129,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,0,1
31,4,900,0,0,0,1,0,1,False,False,True,False,True,True,False,False,False,1,0
57,1,36,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
55,2,331,0,0,0,0,0,1,False,False,True,True,False,False,False,True,False,1,0
62,3,2353,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,1
44,2,666,0,0,0,0,0,1,False,True,True,True,False,False,True,False,False,0,1
57,4,32,1,0,0,0,1,0,False,False,True,False,True,False,False,False,True,0,1
29,1,284,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,1,0
32,1,284,0,0,1,0,0,0,False,True,False,False,True,True,False,False,False,1,0
37,3,943,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
44,1,296,1,0,0,0,1,0,False,True,False,False,False,False,True,False,False,0,1
43,2,1932,0,0,0,0,0,1,False,True,True,False,False,False,True,False,False,1,0
44,2,394,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,1
42,0,0,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,1,0
58,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,0
62,7,64,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
53,3,388,0,0,0,0,0,1,False,False,True,True,False,False,False,True,False,1,0
59,5,304,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
63,5,718,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,1,0
51,2,1366,0,0,0,0,0,1,False,False,True,False,True,False,False,True,False,1,0
30,6,276,0,0,0,0,0,1,False,False,True,True,False,True,False,False,False,1,0
40,3,1386,0,0,0,1,0,1,False,False,True,True,False,False,True,False,False,1,0
57,4,1801,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
61,4,1730,1,0,0,0,1,1,False,True,True,True,False,False,False,False,True,1,0
36,2,156,0,0,0,1,0,0,False,True,True,False,False,False,True,False,False,0,1
50,3,97,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,1
56,4,318,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
44,1,401,1,0,0,0,0,1,False,False,True,False,True,False,True,False,False,0,1
58,3,1798,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
50,2,76,0,0,0,0,0,1,False,False,True,False,True,False,False,True,False,1,0
50,2,1588,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
61,5,421,0,0,1,0,0,0,False,True,False,True,False,False,False,False,True,0,1
56,3,708,0,0,1,0,0,0,False,False,True,True,False,False,False,False,True,0,1
56,5,93,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
51,9,66,0,1,0,0,0,0,False,False,True,True,False,False,False,True,False,1,0
30,2,292,0,0,0,0,0,0,False,False,True,False,True,True,False,False,False,1,0
55,3,2364,1,0,0,1,0,0,False,True,False,False,False,False,False,True,False,1,0
24,7,340,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,1,0
43,4,2170,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,1,0
57,4,105,0,0,1,0,0,0,False,True,False,False,False,False,False,False,True,0,1
55,3,191,0,0,1,0,0,0,False,True,True,True,False,False,False,True,False,0,1
35,2,1149,0,0,0,0,0,1,False,False,True,True,False,True,False,False,False,1,0
56,7,1621,1,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
32,6,1,0,0,0,0,0,1,False,True,True,False,True,True,False,False,False,1,0
48,7,350,0,0,0,1,0,0,False,True,True,False,False,False,False,True,False,0,1
59,5,589,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,0,1
57,1,1,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,0,1
38,2,861,0,0,0,1,0,0,False,True,True,False,False,False,True,False,False,0,1
48,9,36,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
59,4,39,0,0,0,0,0,1,False,False,True,True,False,False,False,False,True,1,0
43,2,1856,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,1,0
55,1,658,0,0,0,0,0,1,False,True,False,True,False,False,False,True,False,1,0
50,2,430,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
40,7,481,0,0,1,0,0,1,False,False,False,False,False,False,True,False,False,1,0
58,2,49,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,1,0
39,2,329,0,0,0,0,0,0,False,False,True,False,True,False,True,False,False,0,1
59,3,1514,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,0,1
53,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0,1
59,1,1577,0,0,1,0,0,1,False,False,False,True,False,False,False,False,True,1,0
53,1,301,0,0,0,0,0,1,False,True,True,True,False,False,False,True,False,1,0
32,4,303,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0,1
36,6,1944,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,0,1
26,2,238,0,0,0,0,0,0,False,False,True,False,True,True,False,False,False,1,0
62,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
52,8,510,0,0,0,0,0,1,False,True,True,False,True,False,False,True,False,0,1
57,2,499,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
42,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,0,1
53,1,1964,0,0,0,0,0,1,False,True,True,False,False,False,False,True,False,1,0
52,2,1828,0,1,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
37,1,301,0,0,1,0,0,0,False,False,False,False,True,False,True,False,False,1,0
38,1,381,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,1,0
34,7,1612,0,0,0,0,0,1,False,True,True,False,True,True,False,False,False,0,1
57,4,298,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
35,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,1,0
43,7,1117,0,0,0,0,0,1,False,False,True,True,False,False,True,False,False,1,0
47,20,243,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1,0
36,2,175,0,0,0,1,0,0,False,True,True,True,False,False,True,False,False,0,1
51,3,327,0,0,1,0,0,0,False,True,True,True,False,False,False,True,False,1,0
61,1,136,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
46,5,1462,0,0,0,1,0,1,False,False,False,False,True,False,False,True,False,1,0
41,2,2109,0,0,0,0,0,1,False,True,True,False,False,False,True,False,False,1,0
38,2,356,0,0,0,0,0,0,False,False,True,False,True,False,True,False,False,0,1
41,5,202,0,0,0,0,0,0,False,False,True,False,True,False,True,False,False,1,0
58,3,496,0,0,1,0,0,0,False,False,False,True,False,False,False,False,True,1,0
40,3,394,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,1
21,6,623,0,0,0,0,1,0,True,False,False,False,False,False,False,False,False,1,0
58,11,612,1,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
54,1,2033,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
55,6,332,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,0,1
18,5,202,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,0,1
24,2,2275,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
47,6,229,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,0,1
56,3,84,1,0,0,1,0,1,False,False,True,False,True,False,False,False,True,1,0
45,5,601,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,0,1
59,1,713,1,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
60,2,1264,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
24,3,274,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,1,0
59,1,57,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
23,2,248,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,1,0
22,1,1466,1,0,0,0,0,0,True,False,True,False,True,False,False,False,False,1,0
18,2,175,1,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
59,4,184,0,0,0,1,0,0,False,True,True,False,True,False,False,False,True,0,1
52,7,2198,0,1,0,1,0,0,False,False,False,True,False,False,False,True,False,0,1
58,4,305,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
33,1,261,1,0,0,0,0,0,False,False,True,False,True,True,False,False,False,0,1
58,1,2298,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
24,3,218,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,0,1
34,3,2281,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,1
55,4,69,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0,1
24,3,680,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
59,2,530,0,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
41,2,297,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,1,0
58,1,323,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
47,2,1258,0,0,0,1,0,1,False,False,True,True,False,False,False,True,False,0,1
21,4,718,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,1,0
29,2,541,0,0,0,0,0,1,False,False,True,True,False,True,False,False,False,1,0
50,2,412,0,0,0,0,0,0,False,True,True,True,False,False,False,True,False,0,1
59,2,708,0,0,0,1,0,0,False,True,False,True,False,False,False,False,True,0,1
32,2,623,0,0,1,0,0,0,False,True,False,True,False,True,False,False,False,0,1
20,1,2214,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
57,2,294,0,0,0,1,0,0,False,False,False,False,True,False,False,False,True,1,0
33,2,1922,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,1
58,8,249,1,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
59,6,300,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
42,2,42,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,1,0
37,2,2082,0,0,0,0,0,1,False,False,True,True,False,False,True,False,False,1,0
58,5,2220,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
56,2,177,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
58,24,370,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,1,0
52,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
60,3,262,0,0,1,0,0,0,False,False,True,False,True,False,False,False,True,0,1
21,4,73,1,0,0,0,0,0,True,False,True,False,True,False,False,False,False,1,0
57,1,1186,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
49,3,379,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0,1
42,2,259,0,0,0,0,0,0,False,True,True,False,True,False,True,False,False,0,1
58,4,1604,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
